player_id,uniform_number,name,team,position,birth_day,height,weight,school
53305,56,박성빈,키움,포수,2004-04-21,177,94,한밭초(계룡시리틀)-충남중-대전고
52305,14,박수종,키움,외야수,1999-02-25,178,82,도신초-강남중-충암고-경성대
54350,80,박승호,고양,투수,2005-03-24,185,92,영등초(익산시리틀)-전라중-군산상일고
53301,35,박윤성,키움,투수,2004-02-08,183,96,부산수영초-개성중-경남고
55394,94,박정훈,키움,투수,2006-03-23,192,103,삼일초-매향중-비봉고
69328,0,박주성,키움,투수,2000-11-09,180,90,경동초(성동구리틀)-건대부중-경기고-키움-상무
50357,57,박주홍,키움,외야수,2001-04-16,187,87,자양초(하남시리틀)-건대부중-장충고
69363,75,박준형,고양,포수,1999-03-07,177,89,화순초-무등중-광주제일고
54303,79,박채울,고양,외야수,2004-11-20,185,86,부평초(인천서구리틀)-재능중-충암고
52392,84,백진수,고양,투수,2003-02-15,191,97,광주대성초-무등중-광주제일고
68305,9,변상권,키움,외야수,1997-04-04,180,80,인천서림초-상인천중-제물포고-인천재능대-히어로즈-키움-상무
53309,98,서유신,키움,내야수,2000-08-17,176,76,광주수창초-충장중-화순고-원광대
54363,63,손현기,키움,투수,2005-10-22,188,88,순천북초-순천이수중-전주고
55300,37,손힘찬,키움,투수,2002-07-17,191,88,화산초(수원영통구리틀)-현도중-세광고-동아대
65357,24,송성문,키움,내야수,1996-08-29,183,88,봉천초(용산구리틀)-홍은중-장충고-히어로즈-키움-상무
52391,,송정인,키움,투수,2003-05-05,187,84,화곡초-선린중-야탑고-키움
54394,86,송지후,키움,내야수,2005-01-08,175,74,광주수창초-진흥중-광주제일고
55326,,스톤,키움,외야수,1995-11-22,185,103,미국 George Ranch(고)-키움
54306,91,심휘윤,고양,내야수,2005-05-28,183,84,사당초-언북중-배재고
68341,41,안우진,키움,투수,1999-08-30,192,90,강남초-서울이수중-휘문고-히어로즈
69045,54,알칸타라,키움,투수,1992-12-04,193,100,도미니카 Liceo secundario Emma Balaguer(고)-KT-두산
51305,64,양경식,고양,내야수,2001-02-03,171,66,은봉초(인천남동구리틀)-동산중-제물포고
67365,55,양지율,키움,투수,1998-12-16,185,103,서울청구초-홍은중-장충고
55370,70,양현종,키움,내야수,2006-08-15,177,84,대구옥산초-협성경복중-대구고
55392,92,어준서,키움,내야수,2006-11-27,183,87,수유초-자양중-경기고
55393,93,여동욱,키움,내야수,2005-11-10,180,90,남도초-협성경복중-대구상원고
55339,39,염승원,키움,내야수,2006-03-20,180,78,고명초-휘문중-휘문고
53300,00,오상원,고양,투수,2004-07-21,184,82,서울온곡초(광진구리틀)-청원중-선린인터넷고
67116,31,오석주,키움,투수,1998-04-14,180,74,양정초-대천중-제주고-LG
78756,60,오선진,키움,내야수,1989-07-07,178,80,화곡초-성남중-성남고-한화-상무-한화-삼성-한화-롯데
55383,83,오혜성,고양,투수,2006-02-27,181,85,서래초(인천남동구리틀)-신흥중-제물포고
54307,33,원성준,키움,외야수,2000-03-31,181,80,고명초-서울이수중-경기고-성균관대
76118,46,원종현,키움,투수,1987-07-31,182,88,군산중앙초-군산중-군산상고-LG-경찰-NC
55348,,웰스,키움,투수,1997-02-27,185,84,호주 Hunter Sports(고)
52395,95,윤석원,키움,투수,2003-07-04,185,81,부산대연초-개성중-부산고
55396,96,윤현,키움,투수,2006-10-20,187,90,가동초-자양중-경기고
50036,11,이강준,키움,투수,2001-12-14,180,80,서당초-설악중-설악고-KT-롯데-키움-상무
69366,,이명기,고양,내야수,2000-01-03,186,105,광주대성초-충장중-광주동성고
53302,,이승원,키움,내야수,2004-07-02,185,75,도봉초(노원구리틀)-상명중-덕수고-키움-상무
67603,66,이승호,고양,투수,1999-02-08,187,95,김해삼성초-개성중-경남고-KIA-넥센
65964,102,이우석,고양,투수,1996-04-16,185,80,군산남초-군산남중-군산상고-NC-상무-NC
75566,17,이원석,키움,내야수,1986-10-21,181,82,학강초-광주동성중-광주동성고-(세민디지털대)-롯데-두산-상무-두산-삼성
54305,5,이재상,키움,내야수,2005-04-17,183,85,갈산초-성남중-성남고
50354,,이종민,키움,투수,2001-06-04,185,96,성동초-덕수중-성남고-키움-상무
50167,2,이주형,키움,외야수,2001-04-02,181,80,송수초(해운대리틀)-센텀중-경남고-LG
51302,58,이주형,키움,내야수,2002-07-05,183,105,이매초-매송중-야탑고-키움-상무
55301,21,이준우,키움,투수,2001-03-02,183,93,문현초(해운대리틀)-센텀중-경남고
54301,40,이태준,고양,투수,2005-11-27,183,80,배양초(화성동탄리틀)-안산중앙중-비봉고
78135,36,이형종,키움,외야수,1989-06-07,183,87,화곡초-양천중-서울고-LG
64346,6,임병욱,키움,외야수,1995-09-30,187,94,수원신곡초-배명중-덕수고-히어로즈-키움-상무
64340,29,임지열,키움,외야수,1995-08-22,180,94,대전신흥초-건대부중-덕수고-히어로즈-경찰
55382,82,임진묵,키움,투수,2006-04-23,181,85,천안청룡초-상명중-경기상고
51359,,장재영,키움,외야수,2002-05-10,187,83,갈산초-서울신월중-덕수고-키움-상무
77927,,장필준,키움,투수,1988-04-08,190,90,온양온천초-온양중-북일고-상무-삼성-키움
54362,62,전준표,키움,투수,2005-05-07,186,90,잠일초(강동구리틀)-잠신중-서울고
55397,97,전태현,키움,내야수,2006-03-02,180,82,양덕초-마산동중-용마고
55385,85,정동준,고양,투수,2002-01-14,183,90,동주초(부산서구리틀)-외포중-용마고-경남대
55377,77,정세영,키움,투수,2006-09-23,177,82,서울학동초-언북중-경기상고
55313,13,정현우,키움,투수,2006-04-13,181,91,홍제초(서대문구리틀)-충암중-덕수고
68848,43,조성훈,고양,투수,1999-03-22,188,85,응봉초(성동구리틀)-건대부중-청원고-SK-상무-SK-SSG
69360,20,조영건,키움,투수,1999-02-04,180,85,대전신흥초-충남중-백송고
69332,25,주성원,키움,외야수,2000-08-30,182,95,부산대연초(남구리틀)-부산신정중-개성고
52330,,주승우,키움,투수,2000-01-30,180,82,송추초(의정부리틀)-영동중-서울고-성균관대
76267,53,최주환,키움,내야수,1988-02-28,177,73,학강초-광주동성중-광주동성고-두산-상무-두산-SK-SSG
54444,4,카디네스,키움,외야수,1997-10-10,185,93,미국 California State(대)-삼성
52366,,푸이그,키움,외야수,1990-12-07,188,108,쿠바 EIEFD(대)-키움
64350,50,하영민,키움,투수,1995-05-07,183,74,광주수창초-진흥중-진흥고-히어로즈
53096,104,한민우,고양,투수,1999-04-27,177,82,동일중앙초-경남중-경남고
